Freq [MHz],dB(S(1,1)) []
833.600000,-5.069215
833.700000,-5.076210
833.800000,-5.083217
833.900000,-5.090234
834.000000,-5.097261
834.100000,-5.104299
834.200000,-5.111348
834.300000,-5.118407
834.400000,-5.125477
834.500000,-5.132557
834.600000,-5.139648
834.700000,-5.146750
834.800000,-5.153863
834.900000,-5.160986
835.000000,-5.168120
835.100000,-5.175265
835.200000,-5.182420
835.300000,-5.189587
835.400000,-5.196764
835.500000,-5.203952
835.600000,-5.211151
835.700000,-5.218360
835.800000,-5.225581
835.900000,-5.232813
836.000000,-5.240055
836.100000,-5.247308
836.200000,-5.254573
836.300000,-5.261848
836.400000,-5.269134
836.500000,-5.276431
836.600000,-5.283739
836.700000,-5.291059
836.800000,-5.298389
836.900000,-5.305730
837.000000,-5.313083
837.100000,-5.320447
837.200000,-5.327821
837.300000,-5.335207
837.400000,-5.342604
837.500000,-5.350012
837.600000,-5.357432
837.700000,-5.364862
837.800000,-5.372304
837.900000,-5.379757
838.000000,-5.387222
838.100000,-5.394697
838.200000,-5.402184
838.300000,-5.409683
838.400000,-5.417192
838.500000,-5.424713
838.600000,-5.432246
838.700000,-5.439789
838.800000,-5.447345
838.900000,-5.454911
839.000000,-5.462489
839.100000,-5.470079
839.200000,-5.477680
839.300000,-5.485293
839.400000,-5.492917
839.500000,-5.500552
839.600000,-5.508199
839.700000,-5.515858
839.800000,-5.523529
839.900000,-5.531211
840.000000,-5.538904
840.100000,-5.546609
840.200000,-5.554326
840.300000,-5.562055
840.400000,-5.569796
840.500000,-5.577548
840.600000,-5.585311
840.700000,-5.593087
840.800000,-5.600875
840.900000,-5.608674
841.000000,-5.616485
841.100000,-5.624308
841.200000,-5.632143
841.300000,-5.639989
841.400000,-5.647848
841.500000,-5.655718
841.600000,-5.663601
841.700000,-5.671495
841.800000,-5.679402
841.900000,-5.687320
842.000000,-5.695251
842.100000,-5.703193
842.200000,-5.711148
842.300000,-5.719114
842.400000,-5.727093
842.500000,-5.735084
842.600000,-5.743087
842.700000,-5.751102
842.800000,-5.759129
842.900000,-5.767169
843.000000,-5.775220
843.100000,-5.783284
843.200000,-5.791361
843.300000,-5.799449
843.400000,-5.807550
843.500000,-5.815663
843.600000,-5.823789
843.700000,-5.831926
843.800000,-5.840077
843.900000,-5.848239
844.000000,-5.856414
844.100000,-5.864602
844.200000,-5.872802
844.300000,-5.881014
844.400000,-5.889239
844.500000,-5.897477
844.600000,-5.905727
844.700000,-5.913989
844.800000,-5.922264
844.900000,-5.930552
845.000000,-5.938852
845.100000,-5.947165
845.200000,-5.955491
845.300000,-5.963829
845.400000,-5.972181
845.500000,-5.980544
845.600000,-5.988921
845.700000,-5.997310
845.800000,-6.005712
845.900000,-6.014127
846.000000,-6.022555
846.100000,-6.030996
846.200000,-6.039449
846.300000,-6.047916
846.400000,-6.056395
846.500000,-6.064887
846.600000,-6.073392
846.700000,-6.081911
846.800000,-6.090442
846.900000,-6.098986
847.000000,-6.107543
847.100000,-6.116114
847.200000,-6.124697
847.300000,-6.133293
847.400000,-6.141903
847.500000,-6.150526
847.600000,-6.159162
847.700000,-6.167811
847.800000,-6.176474
847.900000,-6.185149
848.000000,-6.193838
848.100000,-6.202540
848.200000,-6.211256
848.300000,-6.219985
848.400000,-6.228727
848.500000,-6.237482
848.600000,-6.246251
848.700000,-6.255034
848.800000,-6.263829
848.900000,-6.272639
849.000000,-6.281461
849.100000,-6.290298
849.200000,-6.299147
849.300000,-6.308011
849.400000,-6.316888
849.500000,-6.325778
849.600000,-6.334682
849.700000,-6.343600
849.800000,-6.352531
849.900000,-6.361476
850.000000,-6.370435
850.100000,-6.379408
850.200000,-6.388394
850.300000,-6.397394
850.400000,-6.406408
850.500000,-6.415435
850.600000,-6.424477
850.700000,-6.433532
850.800000,-6.442602
850.900000,-6.451685
851.000000,-6.460782
851.100000,-6.469893
851.200000,-6.479018
851.300000,-6.488157
851.400000,-6.497310
851.500000,-6.506477
851.600000,-6.515658
851.700000,-6.524854
851.800000,-6.534063
851.900000,-6.543287
852.000000,-6.552524
852.100000,-6.561776
852.200000,-6.571042
852.300000,-6.580323
852.400000,-6.589617
852.500000,-6.598926
852.600000,-6.608249
852.700000,-6.617587
852.800000,-6.626939
852.900000,-6.636305
853.000000,-6.645686
853.100000,-6.655081
853.200000,-6.664491
853.300000,-6.673915
853.400000,-6.683353
853.500000,-6.692806
853.600000,-6.702274
853.700000,-6.711756
853.800000,-6.721253
853.900000,-6.730764
854.000000,-6.740290
854.100000,-6.749831
854.200000,-6.759387
854.300000,-6.768957
854.400000,-6.778542
854.500000,-6.788141
854.600000,-6.797756
854.700000,-6.807385
854.800000,-6.817029
854.900000,-6.826688
855.000000,-6.836362
855.100000,-6.846051
855.200000,-6.855754
855.300000,-6.865473
855.400000,-6.875207
855.500000,-6.884956
855.600000,-6.894719
855.700000,-6.904498
855.800000,-6.914292
855.900000,-6.924101
856.000000,-6.933925
856.100000,-6.943765
856.200000,-6.953619
856.300000,-6.963489
856.400000,-6.973374
856.500000,-6.983274
856.600000,-6.993190
856.700000,-7.003120
856.800000,-7.013067
856.900000,-7.023028
857.000000,-7.033005
857.100000,-7.042998
857.200000,-7.053005
857.300000,-7.063029
857.400000,-7.073068
857.500000,-7.083122
857.600000,-7.093192
857.700000,-7.103277
857.800000,-7.113378
857.900000,-7.123495
858.000000,-7.133627
858.100000,-7.143775
858.200000,-7.153939
858.300000,-7.164119
858.400000,-7.174314
858.500000,-7.184525
858.600000,-7.194752
858.700000,-7.204995
858.800000,-7.215253
858.900000,-7.225528
859.000000,-7.235818
859.100000,-7.246124
859.200000,-7.256447
859.300000,-7.266785
859.400000,-7.277139
859.500000,-7.287509
859.600000,-7.297896
859.700000,-7.308298
859.800000,-7.318717
859.900000,-7.329152
860.000000,-7.339603
860.100000,-7.350070
860.200000,-7.360554
860.300000,-7.371054
860.400000,-7.381570
860.500000,-7.392102
860.600000,-7.402651
860.700000,-7.413216
860.800000,-7.423797
860.900000,-7.434395
861.000000,-7.445010
861.100000,-7.455641
861.200000,-7.466288
861.300000,-7.476952
861.400000,-7.487632
861.500000,-7.498330
861.600000,-7.509043
861.700000,-7.519774
861.800000,-7.530521
861.900000,-7.541285
862.000000,-7.552065
862.100000,-7.562862
862.200000,-7.573676
862.300000,-7.584507
862.400000,-7.595355
862.500000,-7.606220
862.600000,-7.617101
862.700000,-7.628000
862.800000,-7.638915
862.900000,-7.649848
863.000000,-7.660797
863.100000,-7.671763
863.200000,-7.682747
863.300000,-7.693748
863.400000,-7.704765
863.500000,-7.715800
863.600000,-7.726853
863.700000,-7.737922
863.800000,-7.749009
863.900000,-7.760112
864.000000,-7.771234
864.100000,-7.782372
864.200000,-7.793528
864.300000,-7.804701
864.400000,-7.815892
864.500000,-7.827100
864.600000,-7.838326
864.700000,-7.849569
864.800000,-7.860829
864.900000,-7.872108
865.000000,-7.883403
865.100000,-7.894717
865.200000,-7.906048
865.300000,-7.917397
865.400000,-7.928763
865.500000,-7.940147
865.600000,-7.951549
865.700000,-7.962969
865.800000,-7.974407
865.900000,-7.985862
